country,cabr,year,cut,subcut,indicator,value,se,N,method
Viet Nam2023,VNM,2023.0,Sector,Other Services,perf1,9.576191902,3.6168795,198.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,perf2,4.235761166,2.109771,201.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,perf3,5.44073391,3.5469677,195.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,perf4,28.54782486,4.5618176,205.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,reg1,4.465633392,0.8383999,161.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_reg10,7.673519611,2.5647268,205.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_reg11,58.82478333,33.451687,13.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_reg12,91.91506958,1.8157774,170.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,reg2_c,1.449192643,0.10317286,55.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,reg4,5.425732136,2.273008,197.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,reg5,2.465000153,1.7539496,196.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,reg6,19.55972862,3.8663924,202.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,reg8,2.173288822,1.2614472,170.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_reg9,30.31448555,10.405826,22.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_t1,1.462750554,1.0485741,198.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,t10,4.15115881,2.796721,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_t11,1.048231363,1.1702558,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,t3,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,t4,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,t5,49.07988358,5.0652857,206.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,t7,4.904447556,2.0165496,203.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,t8,54.35895538,10.701498,19.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,t9,4.268632889,1.8982171,202.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tax1_median,66,45.744823,154.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tax2,99.78508759,0.16951416,206.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tax3,99.99238586,0.008095266,206.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tax4_median,2,0.86089295,9.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tax5_median,4,1.4942216,34.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tax6,11.85309887,5.572067,54.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tax7,14.21060848,0.99179375,183.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tax8,13.50769901,0.998223,189.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,tr1,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,tr16,2.688900709,1.3567202,204.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tr18_median,4,2.529511,10.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tr19,31.32344246,32.443554,11.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tr20,7.24687624,2.8094566,5.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,tr21,49.82819748,10.713915,61.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,tr22,18.95750237,3.4379168,199.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,tr23,8.4072752,4.777208,26.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tr24_median,7,6.37957,25.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tr25,6.044485569,1.3153394,17.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_tr26,88.5357666,2.802396,183.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,tr5,2.300013542,1.2424469,204.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,tr9,5.65508604,2.9211032,183.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_wk1,6.156410217,2.4394968,205.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk10,14.22661781,3.3706594,193.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk15,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk19,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk2,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk20,88.77799225,3.129025,206.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk21,33.29284286,2.5423408,206.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk22,88.40879059,1.9391915,206.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk23,82.26241302,4.0830536,145.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_wk24,4.775696278,0.55403566,27.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_wk25,1.184542179,0.20565292,26.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_wk26,.0730321854,0.07755646,206.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_wk27,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_wk28,91.60171509,1.7003756,196.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk8,13.43536949,0.6220731,197.0,Global
Viet Nam2023,VNM,2023.0,Sector,Other Services,wk9,2.769970894,1.7466356,196.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,_sample,1,0.0,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bus1,7.370296001,0.0,5.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bus2,54.36144638,5.911177,3.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_bus3_median,5,8.222426,4.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bus5,.1752453297,0.10416107,91.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,car1,13.278862,1.2267423,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,car2,97.38462067,1.6455785,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,car7,2.557368994,1.6444372,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,car8,.1664305776,0.053428333,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp1,82.17292023,4.4193625,49.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp2,0,0.0,88.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp3,.3756713271,0.246211,88.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp4,99.62432861,0.24621086,88.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp5,84.9254303,7.426686,66.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp6,1.696793556,0.90109396,87.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp7,86.00476074,5.3075027,92.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp8,84.30809021,7.768635,90.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_comp9,93.10419464,4.08079,14.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr1,50.21945953,24.238342,30.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr10,0,0.0,3.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr11,9.063454628,1.6124041,91.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr2,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr4,29.77752686,10.848062,85.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr6,0,0.0,4.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr7,0,0.0,4.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr8,11.63339996,22.804253,6.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,corr9,0,0.0,5.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,crime9,.2340380996,0.1906729,86.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,disp1,9.014881134,6.8325634,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,disp2,69.12273407,44.60502,3.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_disp3,81.29932404,9.459933,71.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_disp4,69.88762665,12.35985,70.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_disp5,90.15829468,3.2247143,71.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_disp6,94.74839783,3.7262187,86.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin1,40.94069672,17.696285,23.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin11,94.97264862,3.6388478,41.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin12,61.44281006,17.595425,24.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin13,31.7130661,10.407011,92.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin14,41.41542816,11.5517235,91.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin16,6.368676186,1.6501781,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin20,41.11203003,11.489217,91.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin21,2.563128233,2.808033,37.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin23,13.50908279,7.829382,91.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin24,20.37644958,8.8186655,91.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_fin26,33.52896118,15.51049,54.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_fin27,23.77231216,2.5180428,28.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_fin28,65.55982208,7.2836103,89.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_fin29,.4333496392,0.12058654,71.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_fin30,.2358919382,0.092973106,49.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_fin31,65.98710632,7.811732,76.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_fin32,.2363163382,0.10006827,44.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_fin33,78.09603882,4.687208,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,fin7,17.12569237,6.565879,92.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,gend1,36.57496643,11.397069,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,gend2,41.55604935,6.132964,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,gend3,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,gend4,19.26928329,6.9595966,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,gend5,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,gend6,29.4805851,9.544437,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_gend7,26.23404121,37.175087,16.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,gend8,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,gend9,24.47070694,31.822409,14.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,graft2,39.01514053,16.562204,41.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,graft3,39.60705566,16.650604,41.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in1_median,5,1.7308015,4.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,in11,5.133918762,1.2374163,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,in12,16.21740341,7.7894254,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,in16,41.92087173,11.081059,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in18,0,0.0,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,in19,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in2,.581603229,0.19213282,88.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,in20,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in21,35.07754898,10.238222,94.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in22_median,1,0.44674337,17.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in23,72.9404068,3.4759665,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,in24,5.010091782,1.2568084,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,in25,8.574953079,6.331536,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,in26,21.70079613,10.48353,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in3_median,0,1.1069895,89.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in4_median,0,0.056484915,82.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in5_median,10,4.1188765,4.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_in9,7.399672031,3.3159406,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,infor1,53.70481873,11.642228,89.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,infor2,16.66742516,7.107359,89.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,infor4,97.07530212,2.9561868,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,infor5,.235387519,0.2365928,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,lform3,90.84981537,6.812225,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt1,53.66321182,6.8477917,24.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt2,41.30172348,4.273722,29.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt3,6.994268417,5.114064,42.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt4,39.9254837,7.724597,40.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt5,37.21757507,9.477309,41.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt6,71.40106964,19.47585,41.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt7,21.46851158,15.447778,40.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt8,72.06375122,5.1444287,42.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,mgmt9,82.42354584,3.7005672,34.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst1,23.39648628,9.464218,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst10,0,0.0,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst11,1.572885633,0.8615924,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst12,16.86849785,9.337721,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst13,2.883985758,3.0649328,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst14,5.539627552,3.2981822,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst15,9.331689835,8.836043,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst2,4.365532398,4.2472014,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst3,10.55241585,8.927825,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst4,.5287798047,0.46943945,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst5,0,0.0,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst6,.4044352472,0.45399934,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst7,14.76230717,5.2140427,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst8,.6603794694,0.46444684,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,obst9,9.132977486,8.807448,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,perf1,-.2447617799,4.586608,93.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,perf2,-.7330439091,4.251853,92.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,perf3,.2801474035,6.525448,89.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,perf4,11.27345276,3.4890518,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,reg1,4.081482887,1.4612187,66.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_reg10,.1825306416,0.104179196,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_reg11,100,8.6217614e-07,3.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_reg12,82.98522186,5.9770455,88.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,reg2_c,2.415369034,0.44182402,31.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,reg4,8.111456871,6.9651427,93.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,reg5,2.287370205,2.1933234,93.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,reg6,21.88536644,7.2927103,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,reg8,12.57225704,7.4725266,88.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_reg9,32.0799408,14.408735,13.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_t1,.6057667136,0.3072717,92.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,t10,.4245477617,0.39885318,47.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_t11,.4166503847,0.38771054,49.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,t3,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,t4,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,t5,41.04944992,10.6923065,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,t7,12.46581364,7.074716,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,t8,97.11073303,4.435353,8.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,t9,12.1757679,7.2221513,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tax1_median,108,130.90005,73.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tax2,99.99999237,6.407848e-07,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tax3,93.8116684,6.2916126,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tax4_median,2,1.4252688,6.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tax5_median,4,1.4328691,17.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tax6,9.974428177,7.81746,24.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tax7,14.13157845,2.4364352,85.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tax8,12.8545208,1.8399403,84.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,tr1,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,tr16,.8724142313,0.9277954,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tr18_median,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tr19,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tr20,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,tr21,7.07695055,4.131033,31.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,tr22,32.38470459,9.111889,94.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,tr23,7.096127033,1.3827554,11.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tr24_median,11,1.8443056,12.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tr25,4.48841095,1.0686512,10.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_tr26,91.41563416,4.380342,87.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,tr5,.8730307817,0.9278046,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,tr9,2.331026554,1.674372,87.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_wk1,9.242884636,7.027198,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk10,11.87417221,7.1259675,93.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk15,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk19,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk2,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk20,98.26514435,1.390154,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk21,18.32246208,3.3314536,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk22,85.39356995,3.7361991,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk23,85.4810257,5.119639,71.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_wk24,1.229368567,0.17402397,11.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_wk25,.0038407058,0.0066986703,13.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_wk26,.2488406599,0.26679382,96.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_wk27,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,bready_wk28,89.0158844,3.6137505,94.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk8,15.9574976,1.8545072,91.0,Global
Viet Nam2023,VNM,2023.0,Sector,Retail,wk9,.7410181165,0.7503304,94.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),_sample,1,0.0,291.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bus1,16.45138359,5.334283,24.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bus2,4.751244068,0.031560317,8.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_bus3_median,15,3.8926532,21.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bus5,5.292085648,2.2771702,278.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),car1,15.707057,0.8047036,289.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),car2,73.95102692,6.4594927,289.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),car7,25.08395767,6.4641237,289.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),car8,2.21027112,0.8576236,289.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp1,72.46959686,5.0260687,96.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp2,12.3021965,7.0148892,168.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp3,4.666699409,0.79385024,168.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp4,83.03111267,6.8685846,168.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp5,92.0213089,3.195952,220.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp6,1.604284286,1.0147475,263.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp7,76.62918854,5.586407,265.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp8,81.35866547,4.5271907,261.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_comp9,62.2035408,17.657993,46.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr1,19.30750847,6.23,101.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr10,78.35755157,1.3950397,7.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr11,9.124445915,4.916164,260.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr2,.,,,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr4,30.95532799,7.297564,249.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr6,0,0.0,22.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr7,0,0.0,20.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr8,58.25977707,4.2332683,30.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),corr9,19.97878647,19.272785,26.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),crime9,1.120893836,0.7955316,245.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),disp1,1.02892673,0.45645118,284.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),disp2,88.75669861,1.8372716,10.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_disp3,80.814888,7.418714,229.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_disp4,90.80388641,3.3716848,224.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_disp5,91.10100555,2.5917304,221.0,Global
Viet Nam2023,VNM,2023.0,Size,Large (100+),bready_disp6,87.52161407,2.2825437,245.0,Global
